118336,362.480283939124,84.8799618319852,86.0970602409639,326.461893910549,1250,BMW
119025,363.83980988409,85.0551576526459,85.7980722891566,327.135725026676,1250,BMW
119716,365.204434894791,85.2292829427631,85.4959036144578,327.805438711302,1250,BMW
120409,366.574178095885,85.4023379361195,85.1905542168675,328.471035863592,1250,BMW
121104,367.949058683761,85.574322899578,84.8820240963855,329.132517509942,1250,BMW
121801,369.329095926809,85.7452381327567,84.570313253012,329.789884802733,1250,BMW
122500,370.714309165684,85.9150839677064,84.255421686747,330.443139019085,1250,BMW
123201,372.10471781358,86.0838607685908,83.9373493975904,331.092281559628,1250,BMW
123904,373.500341356506,86.2515689313675,83.6160963855422,331.737313947281,1250,BMW
124609,374.901199353553,86.4182088834732,83.2916626506024,332.378237826032,1250,BMW
125316,376.307311437171,86.5837810835093,82.9640481927711,333.015054959736,1250,BMW
126025,377.718697313445,86.7482860209305,82.6332530120482,333.647767230913,1250,BMW
126736,379.135376762368,86.9117242157357,82.2992771084337,334.276376639563,1250,BMW
127449,380.557369638123,87.0740962181605,81.9621204819277,334.900885301979,1250,BMW
128164,381.984695869356,87.2354026083724,81.6217831325301,335.521295449579,1250,BMW
128881,383.41737545946,87.3956439961679,81.2782650602409,336.137609427737,1250,BMW
129600,384.85542848685,87.5548210206715,80.9315662650602,336.749829694628,1250,BMW
130321,386.298875105251,87.7129343500369,80.581686746988,337.357958820078,1250,BMW
131044,387.747735543975,87.8699846811507,80.2286265060241,337.961999484425,1250,BMW
131769,389.202030108207,88.0259727393378,79.8723855421687,338.561954477383,1250,BMW
132496,390.661779179289,88.1808992780686,79.5129638554217,339.15782669692,1250,BMW
133225,392.127003215006,88.3347650786689,79.1503614457831,339.749619148141,1250,BMW
133956,393.597722749871,88.4875709500314,78.784578313253,340.337334942175,1250,BMW
134689,395.073958395416,88.6393177283293,78.4156144578313,340.920977295078,1250,BMW
135424,396.555730840477,88.790006276732,78.0434698795181,341.500549526738,1250,BMW
136161,398.043060851489,88.9396374851226,77.6681445783133,342.076055059787,1250,BMW
136900,399.535969272771,89.0882122698178,77.2896385542168,342.647497418526,1250,BMW
137641,401.034477026822,89.2357315732894,76.9079518072289,343.214880227852,1250,BMW
138384,402.538605114615,89.3821963638877,76.5230843373494,343.778207212195,1250,BMW
139129,404.048374615888,89.5276076355676,76.1350361445783,344.337482194463,1250,BMW
139876,405.56380668944,89.6719664076151,75.7438072289157,344.892709094995,1250,BMW
140625,407.084922573432,89.815273724378,75.3493975903614,345.443891930518,1250,BMW
141376,408.611743585678,89.9575306549961,74.9518072289157,345.991034813115,1250,BMW
142129,410.144291123949,90.098738293135,74.5510361445783,346.534141949199,1250,BMW
142884,411.68258666627,90.2388977567211,74.1470843373494,347.073217638493,1250,BMW
143641,413.226651771222,90.378010187679,73.7399518072289,347.608266273021,1250,BMW
144400,414.776508078245,90.5160767516698,73.3296385542169,348.139292336103,1250,BMW
145161,416.332177307939,90.6530986378321,72.9161445783132,348.666300401355,1250,BMW
145924,417.893681262371,90.7890770585248,72.4994698795181,349.189295131703,1250,BMW
146689,419.461041825378,90.9240132490716,72.0796144578313,349.7082812784,1250,BMW
147456,421.034280962875,91.0579084675068,71.656578313253,350.223263680047,1250,BMW
148225,422.613420723164,91.1907639943239,71.2303614457831,350.734247261626,1250,BMW
148996,424.198483237242,91.3225811322254,70.8009638554217,351.241237033539,1250,BMW
149769,425.789490719109,91.4533612058745,70.3683855421687,351.744238090653,1250,BMW
150544,427.386465466082,91.5831055616484,69.9326265060241,352.243255611348,1250,BMW
151321,428.989429859109,91.7118155673937,69.4936867469879,352.738294856583,1250,BMW
152100,430.598406363077,91.8394926121839,69.0515662650603,353.229361168955,1250,BMW
152881,432.213417527133,91.9661381060774,68.606265060241,353.716459971775,1250,BMW
153664,433.834485984995,92.0917534798786,68.1577831325301,354.199596768143,1250,BMW
154449,435.461634455274,92.2163401848998,67.7061204819277,354.678777140041,1250,BMW
155236,437.094885741787,92.3398996927256,67.2512771084337,355.154006747417,1250,BMW
156025,438.734262733883,92.4624334949784,66.7932530120482,355.625291327288,1250,BMW
156816,440.379788406757,92.5839431030856,66.3320481927711,356.092636692847,1250,BMW
157609,442.031485821776,92.7044300480491,65.8676626506024,356.556048732571,1250,BMW
158404,443.689378126803,92.8238958802157,65.4000963855422,357.015533409342,1250,BMW
159201,445.353488556519,92.9423421690499,64.9293493975903,357.471096759572,1250,BMW
160000,447.023840432748,93.0597705029078,64.455421686747,357.92274489233,1250,BMW
160801,448.700457164787,93.1761824888129,63.9783132530121,358.370483988486,1050,Mercedes
161604,450.383362249733,93.2915797522334,63.4980240963856,358.814320299852,1050,Mercedes
162409,452.07257927281,93.4059639368614,63.0145542168675,359.254260148329,1050,Mercedes
163216,453.768131907701,93.5193367043935,62.5279036144579,359.690309925067,1050,Mercedes
164025,455.470043916883,93.6316997343132,62.0380722891566,360.122476089629,1050,Mercedes
164836,457.178339151952,93.7430547236743,61.5450602409639,360.550765169155,1050,Mercedes
165649,458.893041553968,93.8534033868869,61.0488674698795,360.97518375754,1050,Mercedes
166464,460.61417515378,93.9627474555041,60.5494939759036,361.395738514614,1050,Mercedes
167281,462.341764072371,94.0710886780109,60.0469397590362,361.812436165328,1050,Mercedes
168100,464.07583252119,94.178428819614,59.5412048192771,362.225283498952,1050,Mercedes
168921,465.816404802496,94.2847696620337,59.0322891566265,362.634287368264,1050,Mercedes
169744,467.563505309696,94.3901130032974,58.5201927710844,363.039454688766,1050,Mercedes
170569,469.317158527686,94.4944606575338,58.0049156626506,363.440792437888,1050,Mercedes
171396,471.077389033198,94.5978144547701,57.4864578313253,363.838307654204,1050,Mercedes
172225,472.84422149514,94.7001762407289,56.9648192771084,364.232007436661,1050,Mercedes
173056,474.617680674945,94.8015478766282,56.44,364.621898943799,1050,Mercedes
173889,476.397791426915,94.901931238982,55.912,365.007989392991,1050,Mercedes
174724,478.184578698573,95.0013282194028,55.3808192771084,365.390286059681,1050,Mercedes
175561,479.978067531011,95.0997407244049,54.8464578313253,365.768796276628,1050,Mercedes
176400,481.778283059237,95.1971706752103,54.3089156626507,366.143527433159,1050,Mercedes
177241,483.585250512536,95.2936200075553,53.7681927710844,366.514486974423,1050,Mercedes
178084,485.398995214814,95.3890906714983,53.2242891566265,366.881682400659,1050,Mercedes
178929,487.219542584959,95.4835846312297,52.6772048192771,367.245121266455,1050,Mercedes
179776,489.046918137198,95.5771038648832,52.1269397590361,367.604811180029,1050,Mercedes
180625,490.881147481448,95.6696503643478,51.5734939759036,367.960759802507,1050,Mercedes
181476,492.722256323683,95.761226135082,51.0168674698795,368.3129748472,1050,Mercedes
182329,494.570270466286,95.8518331959291,50.4570602409639,368.661464078903,1050,Mercedes
183184,496.425215808419,95.941473578934,49.8940722891566,369.006235313185,1050,Mercedes
184041,498.28711834638,96.0301493291607,49.3279036144578,369.347296415689,1050,Mercedes
184900,500.156004173969,96.1178625045126,48.7585542168675,369.684655301441,1050,Mercedes
185761,502.031899482855,96.204615175553,48.1860240963855,370.018319934158,1050,Mercedes
186624,503.914830562942,96.2904094253271,47.610313253012,370.348298325563,1050,Mercedes
187489,505.804823802736,96.3752473491857,47.031421686747,370.674598534712,1050,Mercedes
188356,507.701905689718,96.4591310546105,46.4493493975904,370.997228667315,1050,Mercedes
189225,509.606102810712,96.5420626610397,45.8640963855422,371.316196875071,1050,Mercedes
190096,511.51744185226,96.6240442996961,45.2756626506024,371.631511355002,1050,Mercedes
190969,513.435949600996,96.7050781134156,44.6840481927711,371.943180348799,1050,Mercedes
191844,515.361652944017,96.785166256478,44.0892530120482,372.251212142165,1050,Mercedes
192721,517.294578869268,96.8643108944378,43.4912771084337,372.555615064169,1050,Mercedes
193600,519.234754465911,96.9425142039575,42.8901204819277,372.856397486602,1050,Mercedes
194481,521.182206924714,97.0197783726417,42.2857831325302,373.153567823342,1050,Mercedes
195364,523.136963538422,97.0961055988722,41.6782650602409,373.447134529716,1050,Mercedes
196249,525.099051702149,97.171498091645,41.0675662650603,373.737106101875,1050,Mercedes
197136,527.068498913756,97.2459580704081,40.453686746988,374.023491076171,1050,Mercedes
198025,529.045332774237,97.3194877649004,39.8366265060241,374.306298028537,1050,Mercedes
198916,531.029580988109,97.3920894149927,39.2163855421687,374.585535573873,1050,Mercedes
199809,533.021271363796,97.4637652705291,38.5929638554217,374.861212365439,1050,Mercedes
200704,535.020431814022,97.5345175911698,37.9663614457832,375.133337094249,1050,Mercedes
201601,537.027090356202,97.6043486462352,37.336578313253,375.401918488471,1050,Mercedes
202500,539.041275112832,97.6732607145516,36.7036144578313,375.666965312838,1050,Mercedes
203401,541.063014311885,97.7412560842977,36.0674698795181,375.928486368047,1050,Mercedes
204304,543.092336287207,97.808337052852,35.4281445783133,376.186490490185,1050,Mercedes
205209,545.129269478914,97.8745059266421,34.7856385542168,376.440986550141,1050,Mercedes
206116,547.173842433788,97.9397650209948,34.1399518072289,376.691983453031,1050,Mercedes
207025,549.226083805682,98.0041166599873,33.4910843373494,376.939490137628,1050,Mercedes
207936,551.286022355916,98.0675631763001,32.8390361445783,377.183515575794,1050,Mercedes
208849,553.353686953685,98.1301069110703,32.1838072289156,377.424068771914,1050,Mercedes
209764,555.42910657646,98.1917502137463,31.5253975903614,377.661158762345,1050,Mercedes
210681,557.512310310396,98.2524954419443,30.8638072289157,377.894794614854,1050,Mercedes
211600,559.603327350739,98.3123449613052,30.1990361445783,378.124985428074,1050,Mercedes
212521,561.702187002235,98.3713011453525,29.5310843373494,378.351740330956,1050,Mercedes
213444,563.808918679542,98.4293663753525,28.8599518072289,378.57506848223,1050,Mercedes
214369,565.923551907641,98.486543040174,28.1856385542169,378.794979069868,1050,Mercedes
215296,568.046116322248,98.5428335361504,27.5081445783132,379.01148131055,1050,Mercedes
216225,570.176641670234,98.5982402669423,26.8274698795181,379.224584449139,1050,Mercedes
217156,572.315157810037,98.6527656434015,26.1436144578314,379.434297758156,1050,Mercedes
218089,574.461694712086,98.7064120834358,25.456578313253,379.640630537261,1050,Mercedes
219024,576.616282459213,98.7591820118748,24.7663614457831,379.843592112737,1050,Mercedes
219961,578.778951247083,98.8110778603376,24.0729638554217,380.043191836978,1050,Mercedes
220900,580.949731384611,98.8621020671004,23.3763855421687,380.239439087985,1050,Mercedes
221841,583.128653294392,98.9122570769662,22.6766265060241,380.43234326886,1050,Mercedes
222784,585.315747513122,98.9615453411347,21.973686746988,380.621913807308,1050,Mercedes
223729,587.511044692031,99.0099693170739,21.2675662650602,380.808160155146,1050,Mercedes
224676,589.714575597307,99.0575314683926,20.558265060241,380.991091787805,1050,Mercedes
225625,591.926371110532,99.1042342647136,19.8457831325301,381.17071820385,1050,Mercedes
226576,594.146462229115,99.1500801815483,19.1301204819277,381.347048924492,1050,Mercedes
227529,596.374880066721,99.1950717001722,18.4112771084338,381.520093493114,1050,Mercedes
228484,598.611655853712,99.2392113075016,17.6892530120482,381.689861474793,1050,Mercedes
229441,600.856820937585,99.2825014959707,16.9640481927711,381.85636245583,1050,Mercedes
230400,603.110406783407,99.3249447634107,16.2356626506024,382.019606043281,1050,Mercedes
231361,605.372444974259,99.3665436129288,15.5040963855422,382.179601864498,1050,Mercedes
232324,607.642967211679,99.4073005527892,14.7693493975903,382.336359566665,1050,Mercedes
233289,609.922005316105,99.4472180962945,14.031421686747,382.489888816346,1050,Mercedes
234256,612.209591227323,99.4862987616679,13.290313253012,382.640199299029,1050,Mercedes
235225,614.505757004909,99.5245450719373,12.5460240963855,382.787300718683,1050,Mercedes
236196,616.810534828686,99.5619595548192,11.7985542168675,382.931202797309,1050,Mercedes
237169,619.12395699917,99.5985447426042,11.0479036144578,383.071915274501,1050,Mercedes
238144,621.446055938024,99.6343031720438,10.2940722891567,383.209447907012,1050,Mercedes
239121,623.776864188512,99.6692373842373,9.53706024096382,383.343810468313,1050,Mercedes
240100,626.116414415957,99.7033499245201,8.77686746987953,383.475012748174,1050,Mercedes
241081,628.464739408195,99.736643342353,8.01349397590362,383.603064552226,1050,Mercedes
242064,630.821872076038,99.7691201912126,7.24693975903616,383.72797570155,1050,Mercedes
243049,633.187845453734,99.8007830284819,6.47720481927708,383.849756032247,1050,Mercedes
244036,635.562692699429,99.8316344153424,5.70428915662651,383.968415395033,1050,Mercedes
245025,637.946447095634,99.8616769166673,4.92819277108438,384.083963654818,1050,Mercedes
246016,640.339142049689,99.8909131009151,4.14891566265057,384.196410690305,1050,Mercedes
247009,642.740811094233,99.9193455400241,3.36645783132527,384.305766393579,1050,Mercedes
248004,645.151487887672,99.9469768093084,2.58081927710847,384.41204066971,1050,Mercedes
249001,647.571206214653,99.9738094873543,1.79200000000005,384.515243436353,1050,Mercedes
250000,649.999999986537,99.9998461559174,0.999999999999964,384.615384623351,1050,Mercedes
